"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","LeaseMktComparisonToAvg","Population","city","state","latitude","longitude","Full.Addr"
"178","74083","Oklahoma","WANN","MAIN OFFICE",398712002,"110 W MAIN ST","WANN","OK","74083-9998","Jun-84","USPS",2014-06-01,2019-05-31,"A","A","Reimbursable","",1,5,"JOHNSON FAMILY TRUST II","WILMA J WILBANKS","537 ROBINSON DRIVE","","CLEVELAND","MS","387322213",1400,17500,12600,9,13230,9.45,1.45694822888283,1132,"Wann","OK",36.935821,-95.78336,"110 W MAIN ST,WANN,OK,74083-9998"
"179","74084","Oklahoma","WYNONA","MAIN OFFICE",399229002,"202 W 4TH ST","WYNONA","OK","74084-9998","Nov-83","USPS",2013-11-01,2018-10-31,"A","A","Reimbursable","",1,5,"DARIN GRAY","23901 SUSANA WAY","","","MURRIETA","CA","925625202",2406,17500,13200,5.49,14124,5.87,-2.05305177111717,576,"Wynona","OK",36.542944,-96.31853,"202 W 4TH ST,WYNONA,OK,74084-9998"
"180","74085","Oklahoma","YALE","MAIN OFFICE",399240002,"209 W BROADWAY AVE","YALE","OK","74085-9998","Nov-93","USPS",2013-11-15,2018-11-14,"P","A","Reimbursable","Y",1,5,"LAWRENCE M MAGDOVITZ","ROBERT H CARTER","PO BOX 997","","CLARKSDALE","MS","386140997",1856,22500,13140,7.08,0,0,-0.463051771117166,2300,"Yale","OK",36.10865,-96.70231,"209 W BROADWAY AVE,YALE,OK,74085-9998"
"181","74332","Oklahoma","BIG CABIN","MAIN OFFICE",390715001,"104 W MAIN ST","BIG CABIN","OK","74332-9998","Oct-68","Landlord",2014-10-01,2019-09-30,"A","A","None Specified","",NA,NA,"CARTER FARMS, LLC","PO BOX 6864","","","TYLER","TX","757116864",864,7536,5400,6.25,0,0,-1.29305177111717,1680,"Big Cabin","OK",36.51509,-95.22924,"104 W MAIN ST,BIG CABIN,OK,74332-9998"
"182","74333","Oklahoma","BLUEJACKET","MAIN OFFICE",390869001,"210 E MAIN ST","BLUEJACKET","OK","74333-9998","Mar-76","Landlord",2016-03-01,2021-02-28,"B","B","Reimbursable","",NA,NA,"NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302",1067,11576,9600,9,0,0,1.45694822888283,1214,"Bluejacket","OK",36.802232,-95.07782,"210 E MAIN ST,BLUEJACKET,OK,74333-9998"
"183","74340","Oklahoma","DISNEY","MAIN OFFICE",392497002,"303 E MAIN ST","DISNEY","OK","74340-9998","Jun-90","USPS (Not Roof)",2015-06-01,2020-05-31,"A","A","None Specified","Y",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1400,18000,13068,9.33,0,0,1.78694822888283,190,"Disney","OK",36.48721,-94.98452,"303 E MAIN ST,DISNEY,OK,74340-9998"
"184","74342","Oklahoma","EUCHA","MAIN OFFICE",392871001,"101 MAIN ST","EUCHA","OK","74342-9800","Apr-66","Landlord",2013-04-01,2018-03-31,"P","P","None Specified","",NA,NA,"JOHNIE LEE CHRISTIAN","PO BOX 96","","","EUCHA","OK","743420096",545,10545,3600,6.61,0,0,-0.933051771117166,2532,"Eucha","OK",36.420495,-94.92621,"101 MAIN ST,EUCHA,OK,74342-9800"
"185","74343","Oklahoma","FAIRLAND","MAIN OFFICE",392915002,"121 N OLIVER ST","FAIRLAND","OK","74343-9800","May-87","USPS (Not Roof)",2012-05-01,2017-04-30,"A","A","None Specified","N",NA,NA,"AILEEN MAYFIELD REV TRUST","1601 S FORT AVE APT 235","","","SPRINGFIELD","MO","658078405",2320,21000,17400,7.5,18270,7.88,-0.0430517711171658,2921,"Fairland","OK",36.747928,-94.84022,"121 N OLIVER ST,FAIRLAND,OK,74343-9800"
"186","74349","Oklahoma","KETCHUM","MAIN OFFICE",394488002,"300 N MAIN ST","KETCHUM","OK","74349-9998","Mar-84","USPS (Not Roof)",1997-03-01,2022-02-28,"B","B","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2320,14000,17400,7.5,18560,8,-0.0430517711171658,314,"Ketchum","OK",36.523163,-95.02428,"300 N MAIN ST,KETCHUM,OK,74349-9998"
"187","74350","Oklahoma","LANGLEY","MAIN OFFICE",394708002,"213 S 3RD ST","LANGLEY","OK","74350-9998","Feb-84","USPS (Not Roof)",1997-03-01,2022-02-28,"B","B","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2520,19250,18900,7.5,20160,8,-0.0430517711171658,807,"Langley","OK",36.46898,-95.04967,"213 S 3RD ST,LANGLEY,OK,74350-9998"
"188","74358","Oklahoma","NORTH MIAMI","MAIN OFFICE",395973002,"303 PINE ST","NORTH MIAMI","OK","74358-9998","Nov-86","USPS (Not Roof)",2011-12-01,2016-11-30,"A","A","None Specified","N",NA,NA,"LGK FAMILY LIMITED PARTNERSHIP","11127 COUNTY ROAD 174","","","BULLARD","TX","757578713",1856,17160,15776,8.5,16900,9.11,0.956948228882834,250,"North Miami","OK",36.915805,-94.88039,"303 PINE ST,NORTH MIAMI,OK,74358-9998"
"189","74359","Oklahoma","OAKS","MAIN OFFICE",396028002,"377 W MAIN","OAKS","OK","74359-9998","Dec-87","USPS (Not Roof)",2014-12-01,2019-11-30,"A","A","None Specified","N",NA,NA,"JUDITH ANN WHITE","9016 SOUTH 48TH WEST AVE","","","TULSA","OK","741323413",1400,14981,11200,8,0,0,0.456948228882834,730,"Oaks","OK",36.415938,-94.787091,"377 W MAIN,OAKS,OK,74359-9998"
"190","74363","Oklahoma","QUAPAW","MAIN OFFICE",396765002,"601 MAIN ST","QUAPAW","OK","74363-9800","Jun-92","USPS",2012-06-01,2017-05-31,"A","A","None Specified","Y",1,5,"FDI POSTAL PROPERTIES II INC","PO BOX 659","","","MOUNT AIRY","MD","217710659",2320,40500,19140,8.25,17280,7.45,0.706948228882834,2862,"Quapaw","OK",36.947372,-94.72912,"601 MAIN ST,QUAPAW,OK,74363-9800"
"191","74364","Oklahoma","ROSE","MAIN OFFICE",397062004,"5904 S 448 RD","ROSE","OK","74364-9800","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","Reimbursable","N",1,5,"SMITH COZART FAMILY","PROPERTIES LLC","300 SKILES HEIGHTS","","THOMASVILLE","NC","273605140",1400,33180,11385,8.13,12490,8.92,0.586948228882835,1809,"Rose","OK",36.197948,-94.96707,"5904 S 448 RD,ROSE,OK,74364-9800"
"192","74366","Oklahoma","SPAVINAW","MAIN OFFICE",397667002,"125 N MAIN ST","SPAVINAW","OK","74366-9800","Apr-88","USPS",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",NA,NA,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1856,21000,13920,7.5,0,0,-0.0430517711171658,1567,"Spavinaw","OK",36.394258,-95.04869,"125 N MAIN ST,SPAVINAW,OK,74366-9800"
"193","74367","Oklahoma","STRANG","MAIN OFFICE",397854001,"104 E BROADWAY","STRANG","OK","74367-9800","Aug-77","Landlord",2013-08-27,2018-08-26,"E","E","","",1,5,"BRADSHAW TRUST","DIGHTON M BRADSHAW AND","OR MARTHA M BRADSHAW","PO BOX 3704","ORANGE","CA","928570704",425,14786,2575,6.06,2833,6.67,-1.48305177111717,488,"Strang","OK",36.412084,-95.12924,"104 E BROADWAY,STRANG,OK,74367-9800"
"194","74369","Oklahoma","WELCH","MAIN OFFICE",398921001,"322 S COMMERCIAL ST","WELCH","OK","74369-9998","Aug-64","Landlord",2008-08-01,2018-07-31,"B","B","Reimbursable","",1,5,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1179,2619,10608,9,10608,9,1.45694822888283,1820,"Welch","OK",36.897777,-95.15249,"322 S COMMERCIAL ST,WELCH,OK,74369-9998"
"195","74370","Oklahoma","WYANDOTTE","MAIN OFFICE",399207001,"12 N MAIN","WYANDOTTE","OK","74370-9998","Jul-73","Landlord",2013-07-01,2018-06-30,"B","B","None Specified","N",NA,NA,"SUZANNE SCHULTE AND/OR","MICHAEL S & MATHEW B SCHULTE","12544 CONNELL","","OVERLAND PARK","KS","662131871",1392,9942,5810,4.17,0,0,-3.37305177111717,3923,"Wyandotte","OK",36.777702,-94.68768,"12 N MAIN,WYANDOTTE,OK,74370-9998"
"196","74421","Oklahoma","BEGGS","MAIN OFFICE",390594001,"106 N CHOCTAW ST","BEGGS","OK","74421-9998","Mar-61","USPS (Not Roof)",2011-07-01,2016-06-30,"P","P","Reimbursable","N",NA,NA,"BETTY WHITNEY WOOD TRUSTEE","BETTY WHITNEY WOOD TRUST","1406 E 19TH ST","","CHEYENNE","WY","820014828",1872,5000,9350,4.99,10284,5.49,-2.55305177111717,4566,"Beggs","OK",35.755522,-96.04744,"106 N CHOCTAW ST,BEGGS,OK,74421-9998"
"197","74425","Oklahoma","CANADIAN","MAIN OFFICE",391375001,"101 TIGNOR ST","CANADIAN","OK","74425-9998","Dec-78","Landlord",2013-12-01,2018-11-30,"P","P","Reimbursable","",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",1125,13900,10125,9,0,0,1.45694822888283,891,"Canadian","OK",35.172538,-95.62824,"101 TIGNOR ST,CANADIAN,OK,74425-9998"
"198","74427","Oklahoma","COOKSON","MAIN OFFICE",392035002,"32094 HIGHWAY 82","COOKSON","OK","74427-9998","Oct-84","USPS",2014-10-01,2019-09-30,"A","A","Reimbursable","",NA,NA,"HOOVER HOOVER HOOVER","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,15000,13445,9.6,0,0,2.05694822888283,1036,"Cookson","OK",35.700818,-94.92552,"32094 HIGHWAY 82,COOKSON,OK,74427-9998"
"199","74428","Oklahoma","COUNCIL HILL","MAIN OFFICE",392101002,"115 S BROADWAY ST","COUNCIL HILL","OK","74428-9998","May-84","Landlord",2012-05-14,2017-05-13,"P","P","None Specified","",NA,NA,"BILLY WAYNE HAMILTON","PO BOX 90","","","BEGGS","OK","744210090",717,5481,9000,12.55,0,0,5.00694822888283,1046,"Council Hill","OK",35.550269,-95.64874,"115 S BROADWAY ST,COUNCIL HILL,OK,74428-9998"
"200","74430","Oklahoma","CROWDER","MAIN OFFICE",392222001,"100 N B ST","CROWDER","OK","74430-9998","Dec-69","Landlord",2009-12-01,2019-11-30,"A","A","Reimbursable","",1,5,"THOMAS A MEIER","175 BIRCH BLVD STE A","","","SEDONA","AZ","863365635",1056,7000,8976,8.5,9876,9.35,0.956948228882834,595,"Crowder","OK",35.124644,-95.66668,"100 N B ST,CROWDER,OK,74430-9998"
"201","74431","Oklahoma","DEWAR","MAIN OFFICE",392453003,"104 N BROADWAY","DEWAR","OK","74431-9998","Aug-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2320,19614,17400,7.5,18560,8,-0.0430517711171658,1010,"Dewar","OK",35.458946,-95.94597,"104 N BROADWAY,DEWAR,OK,74431-9998"
"202","74437","Oklahoma","HENRYETTA","MAIN OFFICE",393949001,"201 N 5TH ST","HENRYETTA","OK","74437-9998","Nov-64","Landlord",2014-11-16,NA,"B","B","None Specified","N",NA,NA,"","","","","","","",7329,20119,0,0,0,0,-7.54305177111717,10321,"Henryetta","OK",35.447961,-95.95038,"201 N 5TH ST,HENRYETTA,OK,74437-9998"
"203","74438","Oklahoma","HITCHITA","MAIN OFFICE",394004001,"1 BROADWAY ST","HITCHITA","OK","74438-9998","Jan-76","Landlord",2013-03-01,2018-02-28,"P","P","None Specified","N",NA,NA,"FOURFED INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537",600,7850,4020,6.7,0,0,-0.843051771117166,290,"Hitchita","OK",35.520519,-95.75122,"1 BROADWAY ST,HITCHITA,OK,74438-9998"
"204","74444","Oklahoma","MOODYS","MAIN OFFICE",395588002,"9783 HIGHWAY 82A","MOODYS","OK","74444-9998","Dec-91","Landlord",2015-12-18,2020-12-17,"P","P","None Specified","",1,5,"JASON L KELLEY","AND JENNIFER L KELLEY","PO BOX 66","","MOODYS","OK","744440066",321,688,4020,12.52,4221,13.15,4.97694822888283,NA,"Moodys","OK",36.053001,-94.96682,"9783 HIGHWAY 82A,MOODYS,OK,74444-9998"
"205","74446","Oklahoma","OKAY","MAIN OFFICE",396094002,"3620 E 75TH ST N","OKAY","OK","74446-9998","Mar-91","USPS",2016-05-01,2021-04-30,"A","A","None Specified","N",NA,NA,"TOMMY E WILLIAMS","RR 1 BOX 2765","","","COUNCIL HILL","OK","744289660",1400,24000,12000,8.57,0,0,1.02694822888283,608,"Okay","OK",35.852293,-95.31717,"3620 E 75TH ST N,OKAY,OK,74446-9998"
"206","74451","Oklahoma","PARK HILL","MAIN OFFICE",396369001,"21286 S KEELER DR","PARK HILL","OK","74451-9998","May-75","Landlord",2015-05-01,2020-04-30,"B","B","None Specified","N",NA,NA,"JANETTE K ROGERS","225 FOWLER RD","","","TAHLEQUAH","OK","744648820",1856,18060,12300,6.63,0,0,-0.913051771117166,4479,"Park Hill","OK",35.742956,-94.96737,"21286 S KEELER DR,PARK HILL,OK,74451-9998"
"207","74454","Oklahoma","PORTER","MAIN OFFICE",396655001,"300 N MAIN ST","PORTER","OK","74454-9998","Oct-75","Landlord",2015-10-01,2020-09-30,"A","A","Reimbursable","N",NA,NA,"NATIONAL INVESTMENT PROPERTIES INC","C/O DARLENE VISSER","11004 COLVOS DR NW","","GIG HARBOR","WA","983327529",1856,17500,14400,7.76,0,0,0.216948228882834,2826,"Porter","OK",35.867529,-95.52647,"300 N MAIN ST,PORTER,OK,74454-9998"
"208","74455","Oklahoma","PORUM","MAIN OFFICE",396666001,"105 SEMINOLE ST","PORUM","OK","74455-9998","Jun-76","Landlord",2013-06-01,2018-05-31,"A","A","None Specified","N",NA,NA,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",2400,11518,15840,6.6,18356,7.65,-0.943051771117166,2555,"Porum","OK",35.355394,-95.28635,"105 SEMINOLE ST,PORUM,OK,74455-9998"
"209","74457","Oklahoma","PROCTOR","MAIN OFFICE",396710001,"100 HIGHWAY 62","PROCTOR","OK","74457-9998","Oct-80","Landlord",2012-10-04,2017-10-03,"P","P","None Specified","N",NA,NA,"W I CRAIG AND","DONNIE G CRAIG","PO BOX 218","","PROCTOR","OK","744570218",540,5940,5400,10,0,0,2.45694822888283,575,"Proctor","OK",36.053046,-94.7768,"100 HIGHWAY 62,PROCTOR,OK,74457-9998"
"210","74470","Oklahoma","WEBBERS FALLS","MAIN OFFICE",398910001,"116 COMMERCIAL ST","WEBBERS FALLS","OK","74470-9998","May-62","Landlord",2014-05-16,2019-05-15,"P","P","Reimbursable","",NA,NA,"J.C. MANAGEMENT LLC","1401 S BOULDER AVE STE 200","","","TULSA","OK","741193649",1498,5444,13482,9,0,0,1.45694822888283,1376,"Webbers Falls","OK",35.490036,-95.15158,"116 COMMERCIAL ST,WEBBERS FALLS,OK,74470-9998"
"211","74472","Oklahoma","WHITEFIELD","MAIN OFFICE",399042002,"201 N MAIN ST","WHITEFIELD","OK","74472-9998","Jun-88","USPS (Not Roof)",2013-07-01,2018-06-30,"A","A","None Specified","N",NA,NA,"JACK HOLDERFIELD","JUDY HOLDERFIELD","PO BOX 635","","WISTER","OK","749660635",1067,20343,9870,9.25,0,0,1.70694822888283,547,"Whitefield","OK",35.259201,-95.24701,"201 N MAIN ST,WHITEFIELD,OK,74472-9998"
"212","74522","Oklahoma","ALDERSON","MAIN OFFICE",390154002,"49 W HIGHWAY 270","ALDERSON","OK","74522-9998","Nov-89","USPS (Not Roof)",2014-11-01,2019-10-31,"A","A","None Specified","N",NA,NA,"JOHN W SILL SR","AND/OR MARY H SILL","PO BOX 817","","BLANCHARD","OK","730100817",1067,24050,11496,10.77,0,0,3.22694822888283,220,"Alderson","OK",34.902286,-95.69073,"49 W HIGHWAY 270,ALDERSON,OK,74522-9998"
"213","74528","Oklahoma","BLANCO","MAIN OFFICE",390836002,"100 E HIGHWAY 63","BLANCO","OK","74528-9998","Nov-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",725,13000,5437.5,7.5,5800,8,-0.0430517711171658,173,"Blanco","OK",34.722059,-95.76125,"100 E HIGHWAY 63,BLANCO,OK,74528-9998"
"214","74531","Oklahoma","CALVIN","MAIN OFFICE",391342001,"205 CANADIAN ST","CALVIN","OK","74531-9998","Jun-49","Landlord",2012-06-01,2017-05-31,"A","A","None Specified","",1,5,"CALVIN LODGE #221","AF AND AM","PO BOX 39","","CALVIN","OK","745310039",1058,1556,7406,7,8147,7.7,-0.543051771117166,867,"Calvin","OK",34.932628,-96.23929,"205 CANADIAN ST,CALVIN,OK,74531-9998"
"215","74533","Oklahoma","CANEY","MAIN OFFICE",391386002,"200 W MAIN ST","CANEY","OK","74533-9998","Aug-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1067,12500,8002.5,7.5,8536,8,-0.0430517711171658,814,"Caney","OK",34.217672,-96.19634,"200 W MAIN ST,CANEY,OK,74533-9998"
"216","74543","Oklahoma","FINLEY","MAIN OFFICE",393069002,"300 MAIN ST","FINLEY","OK","74543-9998","Aug-87","USPS (Not Roof)",2012-08-01,2017-07-31,"A","A","None Specified","N",NA,NA,"M&L POST OFFICES LLP","PO BOX 1387","","","SARASOTA","FL","342301387",725,9900,7224,9.96,0,0,2.41694822888284,452,"Finley","OK",34.373618,-95.43604,"300 MAIN ST,FINLEY,OK,74543-9998"
"217","74545","Oklahoma","GOWEN","MAIN OFFICE",393509003,"9231 SW GOWEN RD","GOWEN","OK","74545-9998","Aug-89","USPS (Not Roof)",2014-08-01,2019-07-31,"A","A","None Specified","N",NA,NA,"VERMAAS CORP","1900 SW 6TH ST","","","LINCOLN","NE","685221729",725,21876,7200,9.93,0,0,2.38694822888283,NA,"Gowen","OK",34.877067,-95.47832,"9231 SW GOWEN RD,GOWEN,OK,74545-9998"
"218","74552","Oklahoma","KINTA","MAIN OFFICE",394576001,"301 W BROADWAY ST","KINTA","OK","74552-9800","Aug-65","Landlord",2013-08-01,2018-07-31,"A","A","None Specified","",NA,NA,"BILLY CLEVELAND AND","JOYCE CLEVELAND","10669 W HIGHWAY 9","","STIGLER","OK","744623515",790,4428,4800,6.08,0,0,-1.46305177111717,1001,"Kinta","OK",35.127495,-95.23098,"301 W BROADWAY ST,KINTA,OK,74552-9800"
"219","74553","Oklahoma","KIOWA","MAIN OFFICE",394587001,"624 S HARRISON ST","KIOWA","OK","74553-9998","Sep-70","Landlord",2015-09-01,2020-08-31,"A","A","Reimbursable","",NA,NA,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1900,17513,16845,8.87,0,0,1.32694822888283,1100,"Kiowa","OK",34.708098,-95.90485,"624 S HARRISON ST,KIOWA,OK,74553-9998"
"220","74555","Oklahoma","LANE","MAIN OFFICE",394697002,"1020 E HIGHWAY 3","LANE","OK","74555-9998","Sep-83","Landlord",2013-09-01,2018-08-31,"A","A","Reimbursable","",NA,NA,"LOREN CROUCH AND","ARBRA CROUCH","PO BOX 222","","LANE","OK","745550222",1400,14950,11500,8.21,0,0,0.666948228882835,735,"Lane","OK",34.249448,-95.96199,"1020 E HIGHWAY 3,LANE,OK,74555-9998"
"221","74557","Oklahoma","MOYERS","MAIN OFFICE",395687003,"100 MAIN ST","MOYERS","OK","74557-9998","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","None Specified","N",1,5,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",874,28643,6930,7.93,7272,8.32,0.386948228882834,437,"Moyers","OK",34.391572,-95.67366,"100 MAIN ST,MOYERS,OK,74557-9998"
"222","74559","Oklahoma","PANOLA","MAIN OFFICE",396347002,"5755 HIGHWAY 270 E","PANOLA","OK","74559-9998","Nov-89","USPS (Not Roof)",2014-11-01,2019-10-31,"A","A","None Specified","N",NA,NA,"DOYAL HOOVER","AND MARIANNE HOOVER","3814 HILLSIDE DR","","SAPULPA","OK","740668943",500,9375,6108,12.22,0,0,4.67694822888283,NA,"Panola","OK",34.869457,-95.221099,"5755 HIGHWAY 270 E,PANOLA,OK,74559-9998"
"223","74560","Oklahoma","PITTSBURG","MAIN OFFICE",396567002,"500 E BROADWAY ST","PITTSBURG","OK","74560-9998","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","None Specified","N",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1400,17500,13300,9.5,13968,9.98,1.95694822888283,647,"Pittsburg","OK",34.66625,-95.78885,"500 E BROADWAY ST,PITTSBURG,OK,74560-9998"
"224","74561","Oklahoma","QUINTON","MAIN OFFICE",396798001,"911 E MAIN ST","QUINTON","OK","74561-6100","Jan-62","Landlord",2014-01-01,2018-12-31,"P","P","Reimbursable","",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1571,6625,12883,8.2,13527.15,8.61,0.656948228882833,2270,"Quinton","OK",35.119128,-95.39008,"911 E MAIN ST,QUINTON,OK,74561-6100"
"225","74562","Oklahoma","RATTAN","MAIN OFFICE",396842002,"200 HIGHWAY 3","RATTAN","OK","74562-9801","Apr-86","USPS",2016-04-01,2021-03-31,"A","A","Reimbursable","",1,5,"KEVIN MOORE","DBA ALPHA INVESTMENTS LLC","PO BOX 66","","ELGIN","IA","521410066",1400,17850,14130,10.09,14130,10.09,2.54694822888283,727,"Rattan","OK",34.263342,-95.30693,"200 HIGHWAY 3,RATTAN,OK,74562-9801"
"226","74563","Oklahoma","RED OAK","MAIN OFFICE",396886002,"111 NE DIVISION ST","RED OAK","OK","74563-9998","Jan-76","Landlord",2016-01-01,2020-12-31,"B","B","Reimbursable","",1,5,"HOOVER  & HOOVER CONSTRUCTION","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,17000,13860,9.9,14553,10.4,2.35694822888283,2204,"Red Oak","OK",34.948771,-95.1037,"111 NE DIVISION ST,RED OAK,OK,74563-9998"
"227","74565","Oklahoma","SAVANNA","MAIN OFFICE",397271001,"15 S MAIN ST","SAVANNA","OK","74565-9800","Sep-65","Landlord",2015-09-01,2020-08-31,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","AND/OR HAL G FISER","PO BOX 997","","CLARKSDALE","MS","386140997",1564,5544,13764,8.8,0,0,1.25694822888283,619,"Savanna","OK",34.831398,-95.83967,"15 S MAIN ST,SAVANNA,OK,74565-9800"
"228","74569","Oklahoma","STRINGTOWN","MAIN OFFICE",397876002,"107 E REBA MCENTIRE AVE","STRINGTOWN","OK","74569-9801","May-81","Landlord",2016-05-01,2021-04-30,"B","B","None Specified","",NA,NA,"RICHARD L MAHAN","AND MICKEY J MAHAN","11711 PUMPKIN HOLLOW RD","","BENTONVILLE","AR","727128790",1400,21811,14700,10.5,0,0,2.95694822888283,1035,"Stringtown","OK",34.491359,-95.94157,"107 E REBA MCENTIRE AVE,STRINGTOWN,OK,74569-9801"
"229","74570","Oklahoma","STUART","MAIN OFFICE",397909002,"619 ROOSEVELT AVE","STUART","OK","74570-9997","Dec-86","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2320,24500,17400,7.5,18560,8,-0.0430517711171658,1123,"Stuart","OK",34.858091,-96.09233,"619 ROOSEVELT AVE,STUART,OK,74570-9997"
"230","74571","Oklahoma","TALIHINA","MAIN OFFICE",398052001,"405 DALLAS ST","TALIHINA","OK","74571-9800","Feb-69","Landlord",2014-02-01,2019-01-31,"A","A","Reimbursable","",1,5,"JAHALA WILLIAMS","PO BOX 628","","","TALIHINA","OK","745710628",3676,15448,17160,4.67,18876,5.13,-2.87305177111717,3643,"Talihina","OK",34.729815,-95.03625,"405 DALLAS ST,TALIHINA,OK,74571-9800"
"231","74572","Oklahoma","TUPELO","MAIN OFFICE",398360001,"403 MAIN ST","TUPELO","OK","74572-5000","Sep-68","USPS",2015-09-01,2020-08-31,"B","B","None Specified","",NA,NA,"JOYCE PARKS TOMLINSON","PO BOX 865","","","ADA","OK","748210865",960,6956,6612,6.89,0,0,-0.653051771117166,669,"Tupelo","OK",34.626083,-96.43083,"403 MAIN ST,TUPELO,OK,74572-5000"
"232","74574","Oklahoma","TUSKAHOMA","MAIN OFFICE",398415001,"301 W MAIN ST","TUSKAHOMA","OK","74574-9800","May-60","Landlord",2013-06-01,2018-05-31,"B","B","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","BOX 997","","","CLARKSDALE","MS","386140997",919,1400,7200,7.83,0,0,0.286948228882834,1180,"Tuskahoma","OK",34.646758,-95.27642,"301 W MAIN ST,TUSKAHOMA,OK,74574-9800"
"233","74577","Oklahoma","WHITESBORO","MAIN OFFICE",399064002,"57137 WHITE WOOD DR","WHITESBORO","OK","74577-9998","Dec-90","USPS",2015-12-01,2020-11-30,"A","A","None Specified","N",2,NA,"JACK HOLDERFIELD","& JUDY HOLDERFIELD","PO BOX 205","","KINTA","OK","745520205",1067,17850,10800,10.12,0,0,2.57694822888283,365,"Whitesboro","OK",34.689854,-94.8558,"57137 WHITE WOOD DR,WHITESBORO,OK,74577-9998"
"234","74630","Oklahoma","BILLINGS","MAIN OFFICE",390737001,"113 W MAIN ST","BILLINGS","OK","74630-9998","Jul-60","Landlord",2014-07-20,2019-07-19,"A","A","None Specified","",1,5,"H B EVANS","PO BOX 158","","","BILLINGS","OK","746300158",1617,3354,9300,5.75,10596,6.55,-1.79305177111717,684,"Billings","OK",36.52791,-97.43304,"113 W MAIN ST,BILLINGS,OK,74630-9998"
"235","74632","Oklahoma","BRAMAN","MAIN OFFICE",391023001,"410 BROADWAY AVE","BRAMAN","OK","74632-9998","Apr-76","Landlord",2013-04-01,2018-03-31,"A","A","Reimbursable","N",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1067,11811,8536,8,10704.14,10.03,0.456948228882834,517,"Braman","OK",36.939016,-97.33875,"410 BROADWAY AVE,BRAMAN,OK,74632-9998"
"236","74633","Oklahoma","BURBANK","MAIN OFFICE",391199001,"100 E MCCORKLE AVE","BURBANK","OK","74633-9998","Jan-75","Landlord",2015-04-01,2020-03-31,"B","B","None Specified","N",NA,NA,"ROBERTA JO OLDFIELD","BOX 178","","","BURBANK","OK","746330178",1067,15600,7200,6.75,0,0,-0.793051771117166,582,"Burbank","OK",36.694585,-96.73934,"100 E MCCORKLE AVE,BURBANK,OK,74633-9998"
